Geneid,<2C,G1,S,G2M,>4C,desc,class,selected
Tb927.8.1770,0.09056007552173102,0.7419056295727569,0.7436915973984795,1.0,0.146078590232865,hypothetical protein  conserved,G2M,no
Tb927.8.1650,0.00149735869942329,1.0,0.7058721931165736,0.7854861478585647,0.046511114354400966,Protein Associated with Differentiation  putative,G1,no
Tb927.8.1640,0.010270089519966748,0.9880454651899085,1.0,0.8852744717832561,0.10779574765262001,MSP-B  putative,S,no
Tb927.8.1630,0.008565967701923485,0.933836185626206,1.0,0.7282830408965254,0.10630036626721318,MSP-B  putative,S,no
Tb927.8.1620,0.00793475396078958,0.8437712809180246,1.0,0.7079592884608188,0.10647086856312052,MSP-B  putative,S,no
Tb927_08_v4.snoRNA.0007,0.010033345709895477,0.653497216297556,0.21610518789375172,1.0,0.036624532243153575,C/D snoRNA,G2M,no
Tb927_08_v4.snoRNA.0002,0.036643281199757884,0.6642241792845007,1.0,0.45696100150572255,0.0660760697099423,C/D snoRNA,S,no
Tb927_08_v4.snoRNA.0027,0.03466181807110928,1.0,0.8124186095863414,0.92784375995384,0.15845119930882892,C/D snoRNA,G1,no
Tb927_08_v4.snoRNA.0018,0.03071768860321243,1.0,0.5225906855965295,0.7618054674578149,0.11049923945914211,C/D snoRNA,G1,no
Tb927_08_v4.snoRNA.0008,0.003830765017141302,0.47072709704620685,0.3804536783833861,1.0,0.0240301630565697,C/D snoRNA,G2M,no
Tb927_08_v4.snoRNA.0003,0.03011956265896939,0.7302082577371937,1.0,0.7195010715074039,0.0586536882000225,C/D snoRNA,S,no
Tb927_08_v4.snoRNA.0028,0.020334123098550646,0.5412857577452828,1.0,0.49552592503321785,0.12304181512069477,C/D snoRNA,S,no
Tb927_08_v4.snoRNA.0019,0.025476881715314256,1.0,0.6210439919303924,0.7726183830355121,0.04970485588647676,C/D snoRNA,G1,no
Tb927_08_v4.snoRNA.0009,0.0018166356802135353,0.5926750311096539,0.17321059862750326,1.0,0.00854297422061646,C/D snoRNA,G2M,no
Tb927_08_v4.snoRNA.0004,0.0498863594818792,1.0,0.9252902356277658,0.9619446611356707,0.0834995162142471,C/D snoRNA,G1,no
Tb927_08_v4.snoRNA.0029,0.019939145072884905,1.0,0.8761182205572741,0.7711154436548672,0.160264586516833,C/D snoRNA,G1,no
Tb927_08_v4.snoRNA.0020,0.018046455758445934,1.0,0.7705091443836682,0.7977912208034784,0.10836812554328287,C/D snoRNA,G1,no
Tb927_08_v4.snoRNA.0010,0.009995913283094125,0.5083936858755108,1.0,0.7666565516667934,0.01012933351895448,C/D snoRNA,S,no
Tb927_08_v4.snoRNA.0005,0.03422390130872737,1.0,0.8823923398231833,0.7938635243069188,0.04807597239117255,C/D snoRNA,G1,no
Tb927_08_v4.snoRNA.0030,0.003920030727829396,0.37442777174184466,0.6946756180362316,1.0,0.07148382005012602,C/D snoRNA,G2M,no
Tb927_08_v4.snoRNA.0021,0.00012513769264036704,0.16596236620438123,0.4321082505785161,1.0,0.04396712464171268,C/D snoRNA,G2M,no
Tb927.8.1610,0.007471097864564327,1.0,0.9994949674728553,0.875043122355588,0.10561037382792948,MSP-B  putative,G1,no
Tb927.8.1780,0.032829782391700334,1.0,0.9425073841228973,0.9985440905947535,0.14668235805515284,STE/STE7 protein kinase  putative,G1,no
Tb927.8.1800,0.006121322151166553,0.7829552934555046,0.6904818734984633,1.0,0.1731384582586264,Eukaryotic membrane protein family  putative,G2M,no
Tb927.8.1810,0.09935239518923854,0.8285906551914248,1.0,0.9040679897294225,0.276269869062897,serine peptidase  Clan S-  family S54  putative,S,no
Tb927.8.2030,0.19169194758576022,0.5533854949298482,0.850598701914026,1.0,0.551930101124192,Posterior and Ventral Edge protein 1,G2M,no
Tb927.8.2050,0.003439706642058577,0.4660192076113906,0.9754830150079081,1.0,0.09916749468453036,GDP-mannose pyrophosphorylase,G2M,no
Tb927.8.2060,0.02068702682397245,0.6162637657632754,1.0,0.9506304879865236,0.15044843617115913,Concanavalin A-like lectin/glucanases superfamily/Beige/BEACH domain containing protein  putative,S,no
Tb927_08_v4.snoRNA.0022,0.18236099063716518,0.3252582432903422,0.6596940056270615,1.0,0.10040290897615269,C/D snoRNA,G2M,no
Tb927_08_v4.snoRNA.0035,0.04514718988550682,0.24972001586674772,1.0,0.4833962820707762,0.09326606947412469,C/D snoRNA,S,no
Tb927_08_v4.snoRNA.0037,0.08352661270386734,0.5024497692119209,0.6827345040646,1.0,0.1044386423678465,C/D snoRNA,G2M,no
Tb927_08_v4.snoRNA.0040,0.23374887763792548,0.8101593327369532,1.0,0.8428523832010802,0.32380489544414626,H/ACA-like snoRNA,S,no
Tb927.8.2070,0.002025018572657575,1.0,0.9143944199904555,0.9342510338782247,0.04923372255226604,Present in the outer mitochondrial membrane proteome 39-1,G1,no
Tb927_08_v4.snoRNA.0041,0.018870750958096687,0.6135387342482449,0.6718925040754048,1.0,0.4368750119147466,H/ACA-like snoRNA,G2M,no
Tb927.8.2080,0.0,0.4473563579066157,0.6552628927014114,1.0,0.2632086502548771,Fungal tRNA ligase phosphodiesterase domain containing protein  putative,G2M,no
Tb927_08_v4.snoRNA.0023,0.00015690701076572834,0.7141669710304859,0.6484509546882159,1.0,0.1276897153242918,C/D snoRNA,G2M,no
Tb927_08_v4.snoRNA.0036,0.0012606880210791788,1.0,0.872959956511623,0.9266143497920025,0.20158771816643503,C/D snoRNA,G1,no
Tb927_08_v4.snoRNA.0038,6.793219725071055e-06,0.6407499512320165,0.38315785889754744,1.0,0.12035618611458572,C/D snoRNA,G2M,no
Tb927.8.2100,0.0012199065898836723,0.9995328219175581,1.0,0.1586018813629738,0.00018216854927779693,vacuolar ATP synthase 16 kDa proteolipid subunit  putative,S,no
Tb927.8.2110,0.0001345928565284897,0.8171642747643089,0.5709345994482985,1.0,0.11242558276037137,Alpha/beta hydrolase family  putative,G2M,no
Tb927.8.2120,0.151391826492426,1.0,0.6562141872967918,0.5325543371179458,0.21667877674949984,hypothetical protein  conserved,G1,no
Tb927.8.2130,0.10361592838642193,1.0,0.7277356648884953,0.8661624257938331,0.11466765081364841,cyclic nucleotide-binding domain containing protein  putative,G1,no
Tb927.8.2160,0.006744476243034641,1.0,0.8810647039414308,0.7687145998881515,0.1349412736915544,p-glycoprotein,G1,no
Tb927.8.2040,0.04487170444808152,1.0,0.5715094470703946,0.6848654109077205,0.14291427033657902,Domain of unknown function (DUF1767)  putative,G1,no
Tb927.8.2020,1.0832523148631982e-06,1.0,0.5948039838367075,0.8556055022135933,0.3603167001863197,agmatinase  putative,G1,no
Tb927.8.1820,0.001818933674723004,0.5551921922411399,1.0,0.4351634411341633,0.028325390208651494,sterol carrier protein  putative,S,no
Tb927.8.2010,0.0201632362184069,0.5739634456045037,0.9356190822129535,1.0,0.043185668311726925,hypothetical protein  conserved,G2M,no
Tb927.8.1830,0.0,0.8153392083086719,1.0,0.7518831449026705,0.14034899049297636,tRNA-methyl transferase  putative,S,no
Tb927.8.1840,0.00682232666249071,0.8009076804445807,0.9399346308865577,1.0,0.19435451737046255,Sec7 domain containing protein  putative,G2M,no
Tb927.8.1850,0.1411515076645493,0.3862513799866729,0.8335909367471924,1.0,0.6560972450740926,mitochondrial calcium uptake 1,G2M,no
Tb927.8.1860,0.032220121800648524,0.9475079128985826,1.0,0.9174038889723375,0.11488102377753588,pitrilysin-like metalloprotease,S,no
Tb927.8.1870,0.08794919321040583,1.0,0.34545349316312884,0.9971907668692511,0.017997102284844205,Golgi/lysosome glycoprotein 1,G1,no
Tb927.8.1880,0.012867676775310193,0.5486765035286351,0.9599448596968038,1.0,0.06314887764083689,LSU ribosomal protein  mitochondrial  putative,G2M,no
Tb927.8.1890,0.0052144356810057396,0.7820181374632087,0.6375564237720276,1.0,0.17837509712013205,cytochrome c1  heme protein  mitochondrial  putative,G2M,no
Tb927.8.1910,0.00011498548514801548,1.0,0.806597780768531,0.291606335835189,0.1050181897231392,metallo-peptidase  Clan MH  Family M18,G1,no
Tb927.8.1930,0.0,1.0,0.4039671865838456,0.5440121960891148,0.019924192216334565,Isy1-like splicing family  putative,G1,no
Tb927.8.1940,0.0,1.0,0.5663925695957807,0.8519069238140575,0.16420081468185563,endosomal integral membrane protein  putative,G1,no
Tb927.8.1945,1.9313864232245667e-07,0.7256509517202072,0.7865490710519416,1.0,0.4045773509407009,hypothetical protein,G2M,no
Tb927.8.1950,4.329655937375921e-08,0.739598700716135,0.34237505216865505,1.0,0.2859974995466939,hypothetical protein  conserved,G2M,no
Tb927.8.1960,0.0,0.9218800415451492,1.0,0.9259276680603236,0.2178730206547712,CCR4-NOT transcription complex subunit 11,S,no
Tb927.8.1970,0.0,0.800728146998106,1.0,0.9191275949798406,0.24537254039527934,hypothetical protein  conserved,S,no
Tb927.8.1980,0.0,1.0,0.6893611397956345,0.5245682837030566,0.06742368231694504,Beta propeller protein 1,G1,no
Tb927.8.1990,0.02970272834194928,0.7592473722706202,1.0,0.504564361992247,0.017323049244463446,peroxidoxin,S,no
Tb927.8.2000,0.007529821133469317,0.48316043502059747,1.0,0.7509764433722608,0.12093699221322349,cyclophilin  putative,S,no
Tb927.8.6750,0.0,0.4019426150116086,0.7808781131712837,1.0,0.3852759404684799,translationally controlled tumor protein (TCTP)  putative,G2M,no
Tb927.8.6770,0.0029699755049297123,1.0,0.6129587659596388,0.39428076035037013,0.015940579611945914,WD domain  G-beta repeat  putative,G1,no
Tb927.7.5680,0.05498223814305606,1.0,0.49584940766194735,0.4747816032760603,0.02027593640048697,deoxyribose-phosphate aldolase  putative,G1,no
Tb927.7.3180,0.03156069745755148,0.40103800404765927,1.0,0.622690349082165,0.18299461664244035,adaptor complex AP-1 medium subunit  putative,S,no
Tb927.7.3080,0.0004038769589347296,0.7163304257456431,1.0,0.6018620115545316,0.020625142625548216,Kinetochore interacting protein 4,S,no
Tb927.7.3090,0.009959536021010186,1.0,0.8443431708037792,0.8926942889546458,0.21042264083963788,Galactose oxidase  central domain containing protein  putative,G1,no
Tb927.7.3100,0.05029630302271174,0.6321088786333874,0.424219876489574,1.0,0.11280849718633772,hypothetical protein  conserved,G2M,no
Tb927.7.3110,0.004488384262476854,0.696269058011027,1.0,0.6006085158074397,0.06679542688524048,transporter protein  putative,S,no
Tb927.7.3140,0.02303796024582138,0.6705524741360344,1.0,0.913173116727362,0.04904625153113188,hypothetical protein  conserved,S,no
Tb927.7.3150,0.10631987505364003,0.9034671205292766,0.740455799731336,1.0,0.07276746461982657,CRAL/TRIO domain containing protein  putative,G2M,no
Tb927.7.3160,0.006272332801763637,1.0,0.8817978698260789,0.9161590069575112,0.11176811700655001,Cytoplasmic dynein 1 heavy chain (DYNC1H1)  putative,G1,no
Tb927.7.3170,0.008532575454425598,0.5906296841868905,1.0,0.9322732897958839,0.053524342669115536,Beta-lactamase superfamily domain containing protein  putative,S,no
Tb927.7.3200,0.003936946722641585,1.0,0.8015578618147303,0.3957409492200527,0.44646928872676356,hypothetical protein  conserved,G1,no
Tb927.7.3300,0.012260992391613974,0.9247578607921423,1.0,0.5512200200135902,0.25372511584142693,Flocculation protein FLO11-like,S,no
Tb927.7.3210,7.936539719867544e-05,0.3805462725240296,0.8427902352915535,1.0,0.19058496574285147,Pseudokinase  putative,G2M,no
Tb927.7.3220,4.1062063175615186e-08,0.8374125178651068,0.7503624775280926,1.0,0.13999729451155285,ChaC-like protein  putative,G2M,no
Tb927.7.3230,0.01913748578817883,0.7017890317675533,1.0,0.6507410380780112,0.030846380807061296,hypothetical protein  conserved,S,no
Tb927.7.3240,0.0015538893773760585,0.8167588326492116,1.0,0.751421752707155,0.04821942499519948,Mitochondrial SSU ribosomal protein  putative,S,no
Tb927.7.3250,0.044124193039829736,0.7195692047741473,1.0,0.8582348592999381,0.16753940825159497,expression site-associated gene 6 (ESAG6) protein  putative,S,no
Tb927.7.3260,0.027124397343729373,0.8163274873460319,1.0,0.9348322486388044,0.12885036243402512,expression site-associated gene 7 (ESAG7) protein  putative,S,no
Tb927.7.3270,0.008921451543291492,1.0,0.7353836337462794,0.6552856329162751,0.040481363391366744,hypothetical protein  conserved,G1,no
Tb927.7.3280,0.005229103343541091,1.0,0.8706970207454648,0.9044847763793261,0.1511777805186377,translation initiation factor IF-2  putative,G1,no
Tb927.7.3070,0.004504166264867214,0.82177408975073,1.0,0.891270776079041,0.19623350129640632,UAA transporter family  putative,S,no
Tb927.7.3060,0.014558851031525608,1.0,0.9821671231017101,0.866082620198785,0.0660795367999934,Tripartite Attachment Complex Protein 42,G1,no
Tb927.7.3050,0.0,0.9198603953168508,1.0,0.5866527789601467,0.009906873014394552,Mitochondrial SSU ribosomal protein  putative,S,no
Tb927.7.3040,0.001740387936325838,0.4352731812552072,0.7113263189395814,1.0,0.26782428362287,F-box and WD40 domain containing protein,G2M,no
Tb927.7.2880,0.008008494010423375,0.2100780441834964,0.7425700921559333,1.0,0.4261183557220947,histone H2A  putative,G2M,no
Tb927.7.2890,0.006583099322907884,0.21259141363129944,0.4172977060498843,1.0,0.3658401985134597,histone H2A  putative,G2M,no
Tb927.7.2900,0.009773548881822199,0.36776231873157783,0.6432628364197482,1.0,0.4658254652919644,histone H2A  putative,G2M,no
Tb927.7.2910,0.006638742088873224,0.19957519423444378,0.46377815133982886,1.0,0.30387896924019475,histone H2A  putative,G2M,no
Tb927.7.2920,0.007744769015661337,0.28258703427600335,0.5539195434465237,1.0,0.31754481629582665,histone H2A  putative,G2M,no
Tb927.7.2930,0.007253639619241078,0.26580451708026254,0.7539565379157642,1.0,0.47527705205173904,histone H2A  putative,G2M,no
Tb927.7.2940,0.005257692615302464,0.24872579787483412,0.4189382580955874,1.0,0.17777193659342835,histone H2A  putative,G2M,no
Tb927.7.2960,5.6326515245858866e-05,0.3638941125086275,1.0,0.9776267724705765,0.07089358935538434,Present in the outer mitochondrial membrane proteome 33,S,no
Tb927.7.2970,0.008248221460826568,0.7755853193266973,0.9433859337302388,1.0,0.03047200210962978,ATP-dependent DEAD/H RNA helicase  putative,G2M,no
Tb927.7.2980,0.06746349266420747,0.9195263665366977,0.7261768598731692,1.0,0.041674739430585875,Nitroreductase family  putative,G2M,no
Tb927.7.2985,0.04847445214254451,1.0,0.18720802354272525,0.2521082191705254,0.009737543222974505,hypothetical protein  conserved,G1,no
Tb927.7.2990,0.03088156516272266,1.0,0.9489838864086715,0.9876620732160745,0.14009603854296906,LSU ribosomal protein  mitochondrial  putative,G1,no
Tb927.7.3000,0.006132279882889883,0.88962978042996,0.9538886641249306,1.0,0.1420035375823063,kinesin  putative,G2M,no
Tb927.7.3010,0.00011901606904040386,0.5922806993584796,1.0,0.7176119097443759,0.1532082210447143,Nitrogen permease regulator 2  putative,S,no
Tb927.7.3020,0.0790631238036256,1.0,0.7278026444162267,0.9110335229492441,0.03336617663584837,Nitroreductase family  putative,G1,no
Tb927.7.3025,0.10145784064800677,1.0,0.26191686494562016,0.2405167869513363,0.0035648029551276334,hypothetical protein  conserved,G1,no
Tb927.7.3030,0.022981307958756567,0.8318041869080243,1.0,0.6923657818029741,0.1087102948329086,hypothetical protein  conserved,S,no
Tb927.7.3290,0.00115082721200074,1.0,0.879674778308009,0.42066895047189695,0.06761412088902462,WD domain  G-beta repeat  putative,G1,no
Tb927.7.3310,0.002785432587666227,0.5385312085556347,1.0,0.5492050755787389,0.11733316863512921,Radial spoke head 1 homolog  putative,S,no
Tb927.7.1820,0.002665788661234475,1.0,0.6085538350230404,0.7867150194475716,0.04127240308835276,hypothetical protein  conserved,G1,no
Tb927.7.3670,0.0003565204194746873,1.0,0.5900754391792055,0.6383147028461919,0.07847703554940358,TrkA-N domain containing protein  putative,G1,no
Tb927.7.3600,3.0919530437371554e-08,0.4273695589245924,1.0,0.7064907341214739,0.025136151963100723,emp24/gp25L/p24 family/GOLD  putative,S,no
Tb927.7.3610,0.05315305110205934,0.42291757756019893,0.6331397342865306,1.0,0.05430037265078055,hypothetical protein  conserved,G2M,no
Tb927.7.3620,0.002240186593418417,1.0,0.6675939766768227,0.4352432273022624,0.18664363689841298,tyrosyl-tRNA synthetase,G1,no
Tb927.7.3630,0.0,0.9055410201517833,0.5215113024259806,1.0,0.334893479826187,TPR-repeat-containing chaperone protein DNAJ  putative,G2M,no
Tb927.7.3640,0.00920647392484723,0.6325165511437765,1.0,0.5506752368476541,0.06702519506415298,hypothetical protein  conserved,S,no
Tb927.7.3645,5.842319202762355e-06,1.0,0.19439449920825325,0.6720434996320339,0.23632520931469164,hypothetical protein,G1,no
Tb927.7.3650,0.04586320785270604,1.0,0.8950411971008846,0.9860324919657739,0.16758275032544745,STE/STE11 serine/threonine-protein kinase  putative,G1,no
Tb927.7.3660,9.83483714247136e-06,0.7801179299796146,1.0,0.32279645305779414,0.625610108966095,hypothetical protein  conserved,S,no
Tb927.7.3690,0.0006052536058508167,0.9670243439526179,0.7164735087210811,1.0,0.33893859274028604,hypothetical protein,G2M,no
Tb927.7.3320,0.12480984084826632,0.8381377680537188,1.0,0.8235584825807782,0.15970138768474057,ATG12/APG12  putative,S,no
Tb927.7.3700,0.004782168290322327,1.0,0.4476767944766093,0.6755612731671884,0.056555077951078093,hypothetical protein  conserved,G1,no
Tb927.7.3720,0.0007100515217868184,0.4682220708306523,0.5255772172255306,1.0,0.15958976058191165,hypothetical protein,G2M,no
Tb927.7.3730,0.0008289132049940719,0.6639000501560511,0.6938444533704047,1.0,0.2154244281215378,RNA-binding protein  putative,G2M,no
Tb927.7.3740,0.048720866862068654,0.6420434096153048,0.9034754271357363,1.0,0.5396215949023127,SUMO-interacting motif-containing protein,G2M,no
Tb927.7.3750,0.0,1.0,0.19928619481012688,0.5440121960891148,0.061795301507104446,TFIIF-stimulated CTD phosphatase  putative,G1,no
Tb927.7.3760,0.00506627943285317,0.6858691035294103,1.0,0.7503121556584781,0.025707430581061463,phosphatidylserine synthase  putative,S,no
Tb927.7.3770,4.208883754631206e-06,0.8721601424962416,1.0,0.6607028610050616,0.3421182654949768,Bifunctional NAD(P)H-hydrate repair enzyme,S,no
Tb927.7.3780,0.020171513409680566,1.0,0.7495447763128207,0.8736827465272939,0.14183336334558794,Nuclear poly(A) polymerase 2,G1,no
Tb927.7.3590,0.006665657515490474,0.7127673627363004,0.8784921329963209,1.0,0.3009124099720879,conserved protein,G2M,no
Tb927.7.3580,0.0015757323009870804,0.9446176656928075,1.0,0.7683792212007731,0.2982347505518164,Serine/threonine-protein kinase NEK11  putative,S,no
Tb927.7.3570,0.02333916542990892,0.5386325546690779,0.7411944167571038,1.0,0.09863534064855861,hypothetical protein  conserved,G2M,no
Tb927.7.3530,1.520876679647832e-06,0.6581350659630824,0.5494984805156676,1.0,0.0641709197550894,Vacuolar protein 14 C-terminal Fig4p binding  putative,G2M,no
Tb927.7.3330,0.0026442167413462275,0.5844791860193912,0.8243475713786497,1.0,0.5535014002167229,Flagellar attachment zone protein 10,G2M,no
Tb927.7.3340,0.021204203534530088,1.0,0.8046318173653374,0.8615818623062919,0.13093017495105355,Putative S-adenosyl-L-methionine-dependent methyltransferase  putative,G1,no
Tb927.7.3350,0.0032970134853293385,1.0,0.8369485804128219,0.7382741797766538,0.009980696680863887,palmitoyl acyltransferase 11  putative,G1,no
